OBJECTID,GlobalID,Uniq_Id,State_Code,District_C,Tehsil_Cod,Block_Code,Village_Co,LGD_Code,Built_Up_A,Village_Na,Area_Desc,Name,Owner_Name,Property_I,Property_C,Area_Sqm,Roof_type,No_Floors,Remarks,Adl_Info,SHAPE_Leng,SHAPE_Area,GP_Code,GP_Name
"54731",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,27.93669227010,"1","1",,,25.18840484640,36.33713563390,"63317",KALONDA
"54732",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,64.77397768540,"1","1",,,37.42657659320,84.25132482590,"63317",KALONDA
"54733",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,30.87372722420,"3","1",,,28.64930458550,40.15739600110,"63317",KALONDA
"54734",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,32.06409284830,"1","1",,,28.05072008880,41.70574239080,"63317",KALONDA
"54735",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.27147682970,"1","1",,,16.08865227340,15.96151095350,"63317",KALONDA
"54736",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,25.39263311240,"1","1",,,26.04056157810,33.02822130610,"63317",KALONDA
"54737",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.48748242844,"1","1",,,10.84683470330,7.13755802370,"63317",KALONDA
"54738",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.51193720172,"1","1",,,9.97862050881,5.86866711590,"63317",KALONDA
"54739",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.77111232200,"1","1",,,16.43941512650,16.61139440860,"63317",KALONDA
"54740",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.81036446040,"1","1",,,13.56693156500,11.45963453640,"63317",KALONDA
"54741",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.57351770240,"1","1",,,18.31592381990,20.25649886630,"63317",KALONDA
"54742",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.19465523520,"1","1",,,24.56886328170,8.05733917002,"63317",KALONDA
"54743",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.28204953760,"1","1",,,32.81974739370,66.70219107040,"63317",KALONDA
"54744",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.99429778150,"1","2",,,31.53860244350,61.12510004820,"63317",KALONDA
"54745",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,44.14076762100,"1","2",,,33.22527732610,57.41365739890,"63317",KALONDA
"54746",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,70.60894630180,"1","1",,,39.04699801690,91.84053606600,"63317",KALONDA
"54747",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.56589254830,"1","1",,,30.75181921890,43.65895626920,"63317",KALONDA
"54748",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.39523298270,"1","1",,,27.62734435840,43.43687383090,"63317",KALONDA
"54749",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.22002993781,"1","1",,,8.47737898653,4.18826032316,"63317",KALONDA
"54750",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.34848376125,"1","1",,,7.04105619185,3.05464724519,"63317",KALONDA
"54751",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.25518652980,"1","1",,,8.63078649997,4.23399735506,"63317",KALONDA
"54752",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,65.14603378360,"1","1",,,37.11764835920,84.73473406740,"63317",KALONDA
"54753",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.89267634370,"1","1",,,21.77733800180,28.47553278900,"63317",KALONDA
"54754",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,39.11879535860,"3","1",,,33.94878988680,50.88135353700,"63317",KALONDA
"54755",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,27.92241032390,"3","1",,,25.84337590190,36.31831343380,"63317",KALONDA
"54756",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.79214920023,"3","1",,,11.89775685570,8.83443046824,"63317",KALONDA
"54757",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.11731372190,"4","1",,,16.52727330610,17.06145357770,"63317",KALONDA
"54758",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.57358671990,"3","1",,,22.15411121000,28.06035967310,"63317",KALONDA
"54759",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.13489357390,"4","1",,,16.01068015450,15.78361842450,"63317",KALONDA
"54760",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.74498625310,"3","1",,,19.25973602490,23.08054575330,"63317",KALONDA
"54761",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.14690583030,"1","1",,,33.64437648130,26.20408204830,"63317",KALONDA
"54762",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.61130933667,"1","1",,,13.46303606690,5.99769997267,"63317",KALONDA
"54763",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.28615372530,"1","2",,,19.17060417690,22.48292694210,"63317",KALONDA
"54764",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.75880760550,"1","1",,,18.39532000100,20.49641809420,"63317",KALONDA
"54765",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,52.72846559670,"1","1",,,34.72963573980,68.58056062550,"63317",KALONDA
"54766",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,78.54609277030,"4","0",,,41.61698506080,102.17031858000,"63317",KALONDA
"54767",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.48579784827,"1","1",,,7.26661341419,3.23343360808,"63317",KALONDA
"54768",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.54077443130,"3","1",,,29.68204588160,44.92833114560,"63317",KALONDA
"54769",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,45.74300864490,"1","1",,,32.47568040160,59.49940666380,"63317",KALONDA
"54770",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,163.22333636100,"1","1",,,59.90640921810,212.31096293500,"63317",KALONDA
"54771",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.96257466860,"1","1",,,20.96856864450,27.26686669280,"63317",KALONDA
"54772",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.01345655510,"1","1",,,21.24038023720,27.33307263000,"63317",KALONDA
"54773",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.71864338320,"1","1",,,19.22141303960,23.04737634030,"63317",KALONDA
"54774",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.24690119688,"1","1",,,8.42042425450,4.22337531433,"63317",KALONDA
"54775",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,53.85484181490,"1","1",,,33.93985869520,70.05110276270,"63317",KALONDA
"54776",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,82.48188116340,"1","2",,,43.44716150590,107.28733312800,"63317",KALONDA
"54777",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.53817628120,"1","1",,,20.26105328950,22.81254204870,"63317",KALONDA
"54778",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.26274358941,"4","1",,,13.37634500020,9.44692620284,"63317",KALONDA
"54779",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,12.83429560170,"4","1",,,16.34808452620,16.69404476730,"63317",KALONDA
"54780",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,62.47641062550,"3","1",,,41.81804083490,81.26516570100,"63317",KALONDA
"54781",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.14388508810,"1","1",,,36.52534229530,60.02101075320,"63317",KALONDA
"54782",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,36.44841220820,"4","0",,,29.60683088650,47.40974090010,"63317",KALONDA
"54783",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.40715837240,"1","1",,,29.89517800370,43.45447751080,"63317",KALONDA
"54784",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.21938516222,"4","1",,,12.70967078660,9.39064215543,"63317",KALONDA
"54785",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.04444296537,"3","1",,,6.53627011294,2.65931991808,"63317",KALONDA
"54786",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.91307283920,"3","1",,,12.02841290830,8.99222099712,"63317",KALONDA
"54787",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.38253336486,"1","1",,,7.07942318888,3.09911666247,"63317",KALONDA
"54788",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.54745501140,"4","1",,,19.64248420680,22.82513776710,"63317",KALONDA
"54789",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.77839713200,"1","1",,,27.80718649930,45.23846919150,"63317",KALONDA
"54790",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.13312229155,"4","1",,,9.94858096249,5.37621804534,"63317",KALONDA
"54791",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,33.73912463110,"1","1",,,27.03797016460,43.88655039930,"63317",KALONDA
"54792",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.11321472121,"1","1",,,16.85452373010,5.35030901102,"63317",KALONDA
"54793",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,18.55528585050,"3","1",,,20.05041750480,24.13593782170,"63317",KALONDA
"54794",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.23977812504,"1","1",,,11.14324656830,6.81574158186,"63317",KALONDA
"54795",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.95818888300,"1","1",,,7.87704964152,3.84769453955,"63317",KALONDA
"54796",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,217.50446465900,"1","1",,,71.44800428140,282.91867444600,"63317",KALONDA
"54797",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,111.31080095500,"1","1",,,48.08654958500,144.78690028300,"63317",KALONDA
"54798",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,65.57373822040,"4","0",,,38.57680815950,85.29502108020,"63317",KALONDA
"54799",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,28.90301945160,"1","1",,,26.78743985860,37.59491980600,"63317",KALONDA
"54800",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,9.50588996411,"3","1",,,14.20064864540,12.36453819680,"63317",KALONDA
"54801",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.49038018330,"1","1",,,18.16466099810,20.14868184510,"63317",KALONDA
"54802",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,58.20991618340,"1","1",,,35.13443677170,75.71512776870,"63317",KALONDA
"54803",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,25.67393228600,"1","1",,,23.70106960270,33.39483372750,"63317",KALONDA
"54804",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.38035890198,"1","1",,,10.13498453810,5.69765753504,"63317",KALONDA
"54805",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.90580521920,"4","1",,,15.04546545050,14.18549421800,"63317",KALONDA
"54806",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.32158444776,"1","1",,,13.25470694290,10.82411523940,"63317",KALONDA
"54807",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.87333240353,"4","0",,,7.99518715895,3.73741888885,"63317",KALONDA
"54808",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.38454325146,"1","1",,,8.69923129470,4.40236645630,"63317",KALONDA
"54809",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.34490625340,"1","1",,,18.33141404330,17.35807233180,"63317",KALONDA
"54810",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.94799639489,"4","0",,,10.54246479370,6.43600590043,"63317",KALONDA
"54811",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,69.42055728350,"1","1",,,38.63941198660,90.29683476050,"63317",KALONDA
"54812",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,41.29553257780,"1","1",,,32.56264376770,53.71420393690,"63317",KALONDA
"54813",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.47137441513,"1","1",,,15.29858612090,8.41744647558,"63317",KALONDA
"54814",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,101.30380952500,"1","1",,,52.50656348420,131.76786741200,"63317",KALONDA
"54815",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.51023871680,"1","1",,,15.85078710790,14.97157591400,"63317",KALONDA
"54816",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,8.97031917841,"1","1",,,14.36236508500,11.66785100330,"63317",KALONDA
"54817",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.39945752240,"1","1",,,17.91593143520,20.03035851690,"63317",KALONDA
"54818",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,87.93991068410,"1","1",,,43.45642163590,114.38569906500,"63317",KALONDA
"54819",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,81.02804748420,"1","1",,,41.96378885190,105.39512317300,"63317",KALONDA
"54820",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,7.18421992679,"4","1",,,12.67208919830,9.34470136793,"63317",KALONDA
"54821",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.55489895530,"1","1",,,15.77550093390,15.02977716610,"63317",KALONDA
"54822",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,39.27649008240,"1","1",,,28.69130284130,51.08791437600,"63317",KALONDA
"54823",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,27.22994241970,"1","1",,,25.12724041380,35.41868655700,"63317",KALONDA
"54824",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,10.45843911000,"1","1",,,16.48464832760,13.60355169930,"63317",KALONDA
"54825",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.09918864150,"1","1",,,11.75082146500,6.63264590792,"63317",KALONDA
"54826",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.28186927455,"1","1",,,9.71946220563,5.56953415396,"63317",KALONDA
"54827",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.77882702331,"1","1",,,10.80693119560,6.21594223699,"63317",KALONDA
"54828",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,17.61169698230,"1","1",,,19.17619760660,22.90795455490,"63317",KALONDA
"54829",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.58461905362,"1","1",,,9.13893042172,4.66260231046,"63317",KALONDA
"54830",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,42.10044899430,"3","1",,,32.39261239310,54.76106457150,"63317",KALONDA
"54831",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,19.33183494490,"1","1",,,20.07060137560,25.14500554960,"63317",KALONDA
"54832",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,9.70531793040,"1","1",,,14.82160699770,12.62380549380,"63317",KALONDA
"54833",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,37.38210598240,"1","2",,,31.25461550250,48.62328182220,"63317",KALONDA
"54834",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.99113630020,"1","1",,,21.29926858240,27.30341260680,"63317",KALONDA
"54835",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,62.88989981910,"1","2",,,40.83758094650,81.80138689830,"63317",KALONDA
"54836",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","3",Kalonda,,,,,,339.86627074200,"1","1",,,85.67643306300,442.06776764700,"63317",KALONDA
"54837",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,23.16419986800,"1","1",,,22.26272675090,30.12997159910,"63317",KALONDA
"54838",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.70445981020,"4","1",,,19.94686655420,21.72760664280,"63317",KALONDA
"54839",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,86.74343910790,"1","1",,,47.94053690510,112.82779218500,"63317",KALONDA
"54840",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,5.63841980191,"1","1",,,11.88915704240,7.33395098497,"63317",KALONDA
"54841",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,15.87066917550,"1","1",,,18.93029088510,20.64305037930,"63317",KALONDA
"54842",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.68794543215,"1","1",,,7.76693244292,3.49622394186,"63317",KALONDA
"54843",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.09173237500,"1","1",,,15.35524810200,14.42705319990,"63317",KALONDA
"54844",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,16.13039436760,"1","1",,,19.41283218450,20.98084934790,"63317",KALONDA
"54845",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.27680415011,"1","1",,,9.68569848521,5.56285442071,"63317",KALONDA
"54846",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.67672845010,"1","1",,,25.75287391910,34.69842263490,"63317",KALONDA
"54847",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.85727967670,"1","1",,,15.86892171240,15.42275224850,"63317",KALONDA
"54848",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.71355952322,"1","1",,,8.98380117495,4.83027214651,"63317",KALONDA
"54849",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.95437294140,"1","1",,,30.44515439030,53.26981503460,"63317",KALONDA
"54850",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,38.67226369340,"1","1",,,29.63538566650,50.30141573080,"63317",KALONDA
"54851",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.11441804110,"1","1",,,31.59065406380,59.98140943650,"63317",KALONDA
"54852",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.78191854016,"1","2",,,7.61423274635,3.61846546578,"63317",KALONDA
"54853",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.52333925765,"1","1",,,7.86567636027,3.28212051357,"63317",KALONDA
"54854",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,49.24632439090,"1","2",,,32.19295731900,64.05504741700,"63317",KALONDA
"54855",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,4.24615830806,"1","1",,,9.67103152063,5.52302793287,"63317",KALONDA
"54856",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,22.24471344200,"1","1",,,21.69877248210,28.93396032080,"63317",KALONDA
"54857",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,30.55948657360,"1","1",,,28.89076289200,39.74901307610,"63317",KALONDA
"54858",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,46.44621707790,"1","1",,,32.63397865810,60.41305386920,"63317",KALONDA
"54859",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,95.99410920950,"1","1",,,51.02277716280,124.86112957300,"63317",KALONDA
"54860",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,121.56840949900,"1","1",,,77.73266719580,158.12540634500,"63317",KALONDA
"54861",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.66427920622,"4","1",,,9.24692874317,4.76617134373,"63317",KALONDA
"54862",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,51.65641516090,"1","1",,,33.24830515600,67.19018982030,"63317",KALONDA
"54863",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.55741554990,"3","1",,,17.54642060570,17.63428340100,"63317",KALONDA
"54864",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,34.12791531590,"1","1",,,29.12203574260,44.39069347190,"63317",KALONDA
"54865",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.03175076554,"1","1",,,8.41465096150,3.94346262429,"63317",KALONDA
"54866",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,26.13388263220,"1","1",,,23.34714816740,33.99272028980,"63317",KALONDA
"54867",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,2.00916871526,"1","1",,,6.48304103468,2.61335774562,"63317",KALONDA
"54868",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,3.94752963122,"1","1",,,9.68902895565,5.13461311441,"63317",KALONDA
"54869",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,78.94419399630,"4","0",,,40.78449010870,102.68431835900,"63317",KALONDA
"54870",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,79.32638114460,"1","1",,,41.15187964320,103.18158583400,"63317",KALONDA
"54871",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,20.34924508320,"4","1",,,20.62244018740,26.46867114210,"63317",KALONDA
"54872",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,54.40447657780,"4","0",,,34.79675306520,70.76492862070,"63317",KALONDA
"54873",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,11.90348988680,"1","1",,,15.99490886370,15.48307479970,"63317",KALONDA
"54874",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,21.85413189540,"1","1",,,21.57869824510,28.42616643950,"63317",KALONDA
"54875",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,13.63621356970,"3","1",,,16.99417354400,17.73693174430,"63317",KALONDA
"54876",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,29.19102062270,"1","1",,,27.98622774630,37.96939655830,"63317",KALONDA
"54877",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,6.39449590753,"1","1",,,11.58662466860,8.31746118234,"63317",KALONDA
"54878",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","1",Kalonda,,,,,,40.90366969170,"1","1",,,31.49155084190,53.20347152250,"63317",KALONDA
"54879",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,67.89855092010,"1","1",,,39.32645403950,88.31812771070,"63317",KALONDA
"54880",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,107.64251814600,"1","1",,,48.13003224620,140.01470145400,"63317",KALONDA
"54881",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,113.53104333400,"1","1",,,49.24834351170,147.67426147800,"63317",KALONDA
"54882",{00000000-0000-0000-0000-000000000000},,"9","144","742","1126","120196","120196","8",Kalonda,,,,,,68.51700069470,"1","1",,,40.68730014780,89.12270977340,"63317",KALONDA
